physDmgMult, Float
magDmgMult, Float
fireDmgMult, Float
ltngDmgMult, Float
Field4, Float
Field5, Float
Field6, Float
strScaleMult, Float
dexScaleMult, Float
intScaleMult, Float
faiScaleMult, Float
physGuardMult, Float
magGuardMult, Float
fireGuardMult, Float
ltngGuardMult, Float
Field15, Float
Field16, Float
Field17, Float
Field18, Float
guardBoostMult, Float
Field20, Byte
Field21, Byte
Field22, Byte
Field23, Byte
Field24, Byte
Field25, Byte
upgradeLvl, Byte
effectiveUpgradeLvl, Byte
holyDmgMult, Float
holyGuardMult, Float
Field31, Float
Field32, Float
Field33, Float
Field34, Float
Field35, Float
Field36, Float
Field37, Float
